product_id,product_name,category
PROD1,8 Ball Hat,Hats
PROD2,9 Ball Hat,Hats
PROD3,Cue Stick Cap,Hats
PROD4,Break Shot Hat,Accessories
PROD5,Pocket King Hat,Hats
PROD6,Corner Pocket Hat,Hats
PROD7,Lucky 7 Hat,Accessories
PROD8,Blackout Hat,Accessories
PROD9,Stripes Hat,Accessories
PROD10,Solids Hat,Hats
PROD11,Chalk Logo Hat,Hats
PROD12,Vintage Pool Hat,Hats
PROD13,Midnight Felt Hat,Accessories
PROD14,Golden Cue Hat,Accessories
PROD15,Hustler Hat,Hats
PROD16,Rack Em Hat,Hats
PROD17,Side Pocket Hat,Hats
PROD18,Bank Shot Hat,Accessories
PROD19,Rail King Hat,Accessories
PROD20,Final Shot Hat,Hats
